Sản phẩm chính (Mua),Sản phẩm mua kèm,Support (%),Confidence (%),Lift
Ginger Scone,Ouro Brasileiro shot,0.589,29.78,15.82
Ouro Brasileiro shot,Ginger Scone,0.589,31.29,15.82
Latte Rg,Hazelnut syrup,0.318,12.85,9.87
Hazelnut syrup,Latte Rg,0.318,24.39,9.87
Chocolate syrup,Cappuccino Lg,0.324,21.81,9.22
Cappuccino Lg,Chocolate syrup,0.324,13.68,9.22
Cappuccino,Sugar Free Vanilla syrup,0.339,14.3,9.22
Sugar Free Vanilla syrup,Cappuccino,0.339,21.88,9.22
Latte Rg,Chocolate syrup,0.333,13.47,9.08
Chocolate syrup,Latte Rg,0.333,22.45,9.08
Hazelnut syrup,Latte,0.293,22.49,8.85
Latte,Hazelnut syrup,0.293,11.52,8.85
Sugar Free Vanilla syrup,Cappuccino Lg,0.321,20.72,8.75
Cappuccino Lg,Sugar Free Vanilla syrup,0.321,13.57,8.75
Carmel syrup,Cappuccino Lg,0.304,20.6,8.7
Cappuccino Lg,Carmel syrup,0.304,12.84,8.7
Espresso shot,Carmel syrup,0.295,12.67,8.59
Carmel syrup,Espresso shot,0.295,20.02,8.59
Chocolate syrup,Cappuccino,0.295,19.91,8.39
Cappuccino,Chocolate syrup,0.295,12.45,8.39
Carmel syrup,Cappuccino,0.286,19.38,8.17
Cappuccino,Carmel syrup,0.286,12.06,8.17
Sugar Free Vanilla syrup,Espresso shot,0.291,18.78,8.06
Espresso shot,Sugar Free Vanilla syrup,0.291,12.49,8.06
Latte,Carmel syrup,0.297,11.69,7.92
Carmel syrup,Latte,0.297,20.14,7.92
Hazelnut syrup,Cappuccino,0.241,18.54,7.82
Cappuccino,Hazelnut syrup,0.241,10.18,7.82
Carmel syrup,Latte Rg,0.283,19.21,7.77
Latte Rg,Carmel syrup,0.283,11.47,7.77
Latte,Sugar Free Vanilla syrup,0.306,12.03,7.76
Sugar Free Vanilla syrup,Latte,0.306,19.72,7.76
Espresso shot,Hazelnut syrup,0.233,9.99,7.67
Hazelnut syrup,Espresso shot,0.233,17.88,7.67
Chocolate syrup,Espresso shot,0.264,17.77,7.62
Espresso shot,Chocolate syrup,0.264,11.31,7.62
Latte Rg,Sugar Free Vanilla syrup,0.288,11.64,7.51
Sugar Free Vanilla syrup,Latte Rg,0.288,18.56,7.51
Cappuccino Lg,Hazelnut syrup,0.215,9.08,6.97
Hazelnut syrup,Cappuccino Lg,0.215,16.5,6.97
Chocolate syrup,Latte,0.261,17.6,6.92
Latte,Chocolate syrup,0.261,10.28,6.92
